热词,PC1,PC2
"人机,OK,宕机,小黑,蓝色,小绿,发呆,黑色,小蓝,火车头,黑车,鼠标,闪光,核弹,绿色,玩的,死水,你抓不住,逆天,主角,小红,坦克,分身,苍蝇,天下武功,蓝色闪光,诸神之战,穿墙,哥们,这是",-4203365.74933433,-25444.505009249704
"漂亮,解气,干的漂亮,干得漂亮,女人,男人,毛病,不能惯,没毛病,舒服,看着,真男人,爷们,牛逼,过瘾,兄弟,做的,灵机一动,看了,女的,转发,段子,吾辈楷模,给我老婆,哥们,支持,不惯,点赞,霸气,作死",-4431564.199509351,-33332.98017332809
"感谢,平安,好人,英雄,一生,愿你,警察,太对了,希望,正当防卫,延伸,解释,正义感,律师,说话了,大哥,武警,逢凶化吉,老实人,保佑,一路平安,抱拳,一路走好,支持,点赞,平安无事,但凡有,一线希望,经历,绝路",-4147125.55028134,-50565.63498884211
"耳洞,人机,过敏,发炎,努力,我有,好朋友,调皮,宝宝,OK,耳朵,给我,谢谢,朋友,塑料,猪头,打了,闺蜜,想要,过敏了,不过敏,我没有,我要,大行,耳钉,打个,给你,纯银,我可以,姐姐",-2770033.9856934114,8728.684612248107
"感谢,收下,吉言,暴富,全家人,百顺,来财,一顺,八方,全家,心想事成,一夜暴富,收到,谢谢您,发财,爱心,财源滚滚,谢谢,顺风顺水,我家,谢谢你,要来,接收,时来运转,一帆风顺,平安,财源广进,感恩,财神爷,平安果",-5333608.935676848,-25347.862738729767
"爱心,感谢,支持,太好了,说得好,抱拳,点赞,你点赞,正能量,你说,帅哥,支持主播,发展,农民,说得对,好官,讲得,咖啡,对对对,农村,农业,拳头,太好,主播,百姓,太对,okk,太对了,正确,振兴",-5158010.696263521,-35805.58891452012
"美女,爱心,好漂亮,漂亮,男人,感谢,抱抱,迷人,喜欢,你好,好性感,嘴唇,性感,哇塞,太美了,心妹,妹妹,女人,好看,太漂亮了,太性感,皮肤,平安果,老婆,大叔,色狼,身材,好白,丰满,小妹妹",-3745534.559022287,-40670.07731703551
"生日快乐,宝宝,抱抱,生日,天天开心,祝你,一定会,快乐,姐姐,一个人,宝宝生日,猪头,美女,爱心,漂亮,过生日,漂亮姐姐,开心,幸福,好漂亮,宝贝,快乐宝贝,越来越好,大美女,希望,都会,感觉,是我,一年,小姐姐",-4605265.287294637,-22797.011776818374
"天才,发明,谁懂,游戏,张凌赫,眼神,好甜,太甜了,牛牛,cp,感觉,能不能,猪头,板子,麦麦,救命,磕死了,甜死了,小姐姐,抱抱,我去,CP,这是,OK,妈呀,磕到了,尖叫,对视,豹豹,猫猫",-4489342.091162202,19301.72973016523
"班主任,OK,完了,英语老师,老师,宕机,英语,体育老师,确实,九转,大肠,发呆,数学老师,调皮,高中,完蛋了,初中,主任,散养,真实,完蛋,语文老师,学生,物理老师,大行,年级,历史,秒了,无敌了,包完",-389847.9312056182,16511.599984078835
"针灸,杀猪,外国人,狠人,原因,过年,模仿,叫声,嘉年华,声音,这是,外国,仙人掌,跳下去,直播,老外,发呆,人口,听到,全身,中国,感觉,刺激,给你,火箭,过年了,活着,挑战,奖金,免费",-545997.666391681,-14009.374938166624
"上海,感谢,平安,造谣,不知道,平平安安,下雨,夸张,的人,大雨,打工,上海人民,这是,希望,上海人,没事,健健康康,谣言,造谣生事,抓起,犯法,浦东,假的,儿子,是真的,放心,回事,保佑,人民,松江区",-711550.8039357802,-100455.91439113927
"感谢,公交车,摩托车,巴中,全责,行驶,这是,半山,摩托,骑车,声音,机车,赛摩,逸城,开车,交通规则,飞到,逆行,车祸,娃儿,车道,情况,责任,我的天呐,速度,炸街,电瓶车,转弯,大车,按规定",-1130936.16929455,-97167.99211398212
"投一票,支持,感谢,王家,爱心,王子,一票,投票,孩子,投十票,万票,支持正义,拳头,爸爸,投上,为子耀,亿票,耀投,投一,子耀,正能量,讨回公道,正义,十票,抱抱,报仇,加油加油,公道,支特,人民",-4407847.189439977,-34526.21413406827
"id,有没有,ID,帮忙,宝宝,上海,自证,帮带,夫人,老师,眼含,热泪,不出,我带,求带,落泪,推有,逞强,光头,哭了,能不能,全国,大小姐,羡慕,能帮,好想,带个,可小偿,有偿,求求了",-5083368.834306936,-14545.380078472275
"好可爱,猪头,仓鼠,鼠鼠,宝宝,上课,想养,宕机,想要,发呆,好乖,调皮,老鼠,陪我,好像,学校,金丝熊,上班,小宝宝,有没有,喜欢,给我,可爱捏,越狱,土豆,教室,我家,讲台,乖呀,眼含",-4425436.3352604015,17183.827532122967
"血肠,过年了,杀猪菜,想家,过年,酸菜,庄河,回家,好吃,感觉,孩子,东北人,杀猪,没吃过,味道,喜欢,刷到,回家了,回去,东北菜,视频,吃了,过年啦,老家,北京,我家,回不去了,爱吃,看着,大肠",-4413370.845070353,-40760.98682904389
"志愿,录取,学校,调剂,显示,征集,在哪,感谢,请问,投档,滑档,服从,档案,专业,填报,退档,预退,四川,填志愿,孩子,查看,状态,老师,打电话,不知道,接接,考生,有没有,本科,山东",-1834929.341959281,-43955.21568632015
"狗狗,小狗,世界,有小狗,动物,我家,狗肉,人类,哭了,有灵性,眼睛,狗子,尿尿,缝缝补补,保护法,感谢,养狗,忠诚,喜欢,朋友,小狗狗,艾特,希望,骗人,汪汪队立大功,黑狗,聪明,好狗,抱抱,的人",6046583.122492631,258907.30384409148
"哥哥,宕机,九转,大肠,笑死我了,骨科,弟弟,笑死了,爸爸,发呆,好可爱,好厉害,拉车,志刚,麦冬,小美,喜欢,你好,腻害,救命,担心,生儿育女,长大,OK,没事,二妹,不想,博主,撒娇,娇弱",-537880.5165249901,83151.2593656184
"厉害,发呆,狗都不如,打的,狗子,都会,宕机,还不如,比你强,拜师,二哈,我去,出了,成精,一条狗,打台球,系列,好帅,你好帅,都比,快点,给我,好困,码头,整点薯条,真男人,回头,进球,真假,人机",-4515553.173380017,-25147.186783759676
"不错,看着,好吃,一分钱,汉堡,华莱士,便宜,好吃不贵,划算,吃了,爱心,购买,实惠,骗人的,食欲,值得推荐,值得,垃圾食品,抢到,下单,经济实惠,不到,打开,味道不错,感谢,挺好吃,美食,鸡肉,找到,喜欢",1447516.65086966,-140163.8655688192
"宝宝,乌萨奇,吉伊,好可爱,孩子,猪头,妈妈,我家,喜欢,泡泡纸,哄孩子,小宝宝,小八,OK,好萌,泡沫纸,好宝宝,泡泡,白馒头,宝宝好,眼含,热泪,乌拉,超绝,哭了,吉伊想,快递,太可爱了,家长,捏泡泡",-4256294.320917439,53773.612912015466
"叶海亚,爱心,将军,唱的,感谢,点赞,英雄,唱得,中国,中国人,好听,支持,不错,人民,胡塞,正义,真棒,世界和平,谢谢,拳头,配音,真好,爱你,化身,点亮,加油加油,外国人,全世界,而战,歌唱",-2655631.853533324,-51184.56818468878
"感谢,狗狗,饿成,饿了,金毛,打扫卫生,养狗,狗子,吃货,二哈,爱心,惊讶,的狗,穿衣服,老子,连滚带爬,讨厌,吃饭,吃相,就想,问问,麻烦,这是,绅士,狗关,霸道,都不会,留下,拉布拉多,狗肉",2457682.339225808,-158170.5804747255
"李晨,范丞丞,这是,沙溢,春泥,跑男,爱情鸟,感觉,容祖儿,前男友,综艺,九转,大肠,雨琦,笑死了,不想说,布拉格,忘情水,宕机,几期,好像,广场,冷门,唱歌,白鹿,宋雨琦,导演,萧敬腾,晨哥,紫队",721181.1227526991,-79964.49906066392
"高中,男高,围巾,学校,好像,喜欢,OK,好帅,季君行,感觉,宝宝,同款,帅哥,暗恋,猪头,调皮,是这样的,氛围感,我以为,思念,我去,也有,校服,抖音,发呆,男生,有点像,希望,给你,让我",-1300477.529781702,349119.89947251853
"分享,感谢,儿子,脸皮,孩子,全靠,老妈,爱心,不要脸,我妈,专家,拒绝,我儿子,能力,的人,要钱,全靠我,学习,谢谢你,胆子,让我,口才,出息,社会,谢谢,都会,认同,学到了,脸皮厚,赚钱",286273.17911980394,-35842.14848285171
"老公,星星,老师,沈星回,偷吃,好帅,OK,喜欢,还原,宝宝,cos,调皮,宕机,眼含,热泪,神迹,仙品,星宝宝,猪头,我去,王子殿下,推敢,刷到,好像,太帅了,细糠,to,好好看,伟大的,逞强",-5302543.601219208,2908.9598582442413
"战友,爱心,入党,入伍,党龄,美女,优秀,早上好,妹妹,感谢,党员,快乐,祝福,美战,平安果,抱拳,人民,党的生日,你好,点赞,漂亮,抱抱,胜利,祝你,敬礼,支持,好漂亮,身体健康,服务,致敬",-1234110.5504918173,-70597.86425672224
"能生,我家,仓鼠,好可爱,发呆,宝宝,花生米,九转,大肠,好像,鼠鼠,宕机,吃了,孩子,我去,生一窝,这是,猪头,就生,老鼠,给我,我以为,想要,QQ糖,崽崽,吃掉,肉丝,不知道,妈妈,哇塞",-4611681.292781749,-23366.50556177773
"算盘,计算器,小学,中国,珠算,手搓,记得,感谢,国家,计算机,珠心算,电子设备,致敬,核武器,学过,先辈,可惜,核弹,笔算,打算盘,英雄,不教,原子弹,部队,老一辈,幼儿园,好像,不学,年代,感觉",-4673128.058041858,-39856.56077023702
"跳跳,掉了,白发,出了,衣服,boss,打了,罗彩,九转,大肠,宕机,次数,螃蟹,只能,听不懂,OK,打完,打的,逞强,落泪,罗彩签,白夜,听懂,逆子,都没有,外观,舞阳,开服玩家,三次,签字",-5022592.5503500495,-32170.936581698203
"傻狗,妖娆,配音,九转,大肠,好帅,佳佳,你知道,发现,姿势,刷抖音,狗子,快看,还会,嫂子,不像,撩妹,哈士奇,孟婆汤,小熊,公主,ing,帅哥美女,看我,多招,美女,喜欢,嫉妒,绝了,帅到",-4494782.13431854,-14433.83422803098
"支持,医生,生命,救死扶伤,救人,抢救,底线,严查,病人,人才,老师,上课,教学,天职,点赞,配音,下课,医者仁心,严惩,校长,道德,学校,学生,好医生,同意,医者,学医,教授,处罚,人民",-1732194.1016551466,-64533.51874018231
"笑死我了,倒头,年轻,配音,裁判,OK,年轻人,内蒙古,笑死了,宕机,解气,敌方,装甲,日本,宫本,廉颇,小虾米,纳闷,趴下,李白,反甲,匹配机制,笑了,调皮,我去,不一样,笑死,无敌了,真好,日本人",-3358447.0025563426,-51559.98091769884
"海南,回来,摆酒,牛逼,评论区,打奖,厉害,登顶,OK,骄傲,宕机,财富密码,几桌,珠峰,打个,我去,给你,成功,厉害了,老乡,文案,吹牛逼,登上,灵机一动,好厉害,兄弟,杀鸡,刷到,数字,发呆",-4636226.969212052,-25525.05362883803
"老百姓,房子,房价,专家,主播,下跌,太对了,支持,买房,太好了,点赞,房产,房地产,的人,道理,损失,希望,你说,说得好,贷款,感谢,经济,砖家,套房,中国,买不起,支持主播,你点赞,银行,降价",-4348900.699051159,-29098.706527949384
"出汗,脖子,全身,后背,胸口,前胸,感谢,浑身,一动,后脑勺,都是,老师,鼻子,咋回事,手脚,原因,怎么回事,你说,头发,腋窝,从头到脚,地方,流汗,全中,额头,症状,咋办,满头大汗,不爱,冒汗",-2720966.8017172706,-61791.51227466722
"OK,老片,蛋仔派对,宕机,卸载,第六人格,画质,金铲铲,学会了吗,发呆,学会了,九转,大肠,你的世界,蛋仔,化学,老师,视频,笑死我了,实验室,派对,实验视频,调皮,没教,铲铲,无敌,慈禧,感觉,疑问,化学实验",-2122527.63075417,118277.50241554718
"孩子,弟弟,小孩,司机,拖拉机,哥哥,危险,看了,跑的,机灵,抱起,无人驾驶,农村,熊孩子,灵活,没事,孩子们,小孩子,扛着,跑了,感谢,奶瓶,驾驶员,大人,开车,爬起来,沟里,还好,音乐,担当",9025492.416056026,-109830.8481854899
"抄网,欧洲鳇,这是,鲟鱼,发呆,开天门,潜艇,钓鱼,巨物,合成,玩意,不行,龙王,飞天,钓起来,猎物,吃了,钓上来,看着,多大,感觉,蓝冠,波斯,俄罗斯,能不能,黑龙江,快点,老麻雀,火力不足,鱼鳞",6595910.259943551,-166157.08803518442
"报名,雇佣兵,中国,感谢,平安,俄罗斯,回来,多少钱,战场,归来,乌克兰,国家,参加,中国人,我去,活着,工资,我想,老兵,希望,生活,为了生活,可以去,战争,而战,不知道,招人,打仗,我也,的人",-3583148.235677627,-59588.462085144245
"电影,神剧,巴雷特,子弹,加特林,声音,盾牌,厉害,片名,好看,狙击手,一枪,车门,狙击枪,看了,打到,都是,片子,夸张,狙击,这是,狙击精英,纳米,危机,粉末,美女,效果,战场,打中,导演",6112461.814577435,-194997.33205452724
"海军,白衣服,中国,失误,中国军人,回去,骄傲,紧张,威武,军队,阅兵,彩排,感觉,指挥刀,热血沸腾,仪仗队,自豪,兄弟,亮剑,看得,帅气,点赞,祖国,致敬,霸气,国家,战士,估计,军人,白色",-1914538.34124456,-81488.46348359354
"外卖,冬眠,还在吗,转圈,后续,哥们,睡醒,熊说,感谢,食物,的外卖,大自然,馈赠,饿了么,还活着,大哥,送上门,没事,刚醒,睁眼,兄弟,点外卖,发呆,饿醒,装死,上树,送到,淘汰回放,笑死我了,灵机一动",-2457887.0693735736,-27890.500166464088
"投毒,小狗,毒死,判刑,伤害,下毒者,福宝,小熊,发声,严惩,下毒,院子,猖狂,东西,立法,动物,保护法,吃了,狗狗,蓄意谋杀,小动物,的人,拼命,支持,我家,感谢,小孩,不应该,毒狗,跟他",-785696.6092300899,152744.9172870698
"后妈,爱心,点赞,好人,感谢,一生,平安,惊讶,小姑娘,女儿,孩子,谢谢你,伟大的,抱拳,赞赞赞,抱抱,点个赞,好心,优秀,太棒了,就是这样,不想,家庭,广东,善良,真好,评论,给你,亲妈,不过如此",-379664.1932964204,-96153.0760709937
"名场面,懒羊羊,好看,喜羊羊,记录,睡觉,爱看,就不会,打破,小时,好可爱,美羊羊,出自,打搅,被打扰,OK,宝宝,看过,灰太狼,草原,发呆,喜欢,场面,笑死我了,出处,躺平,小意思,表情包,宕机,猪头",-4434419.361755065,-33679.47049659162
"结婚,婚姻,羡慕,好美,婚礼,牢笼,好看,婚纱,幸福,好好看,好漂亮,盛装,出席,评论区,漂亮,新娘,幸福的,太美了,真好看,人间疾苦,梦幻,浪漫,很美,喜欢,希望,好美啊,结了婚,感觉,离婚,孩子",-1095757.1702066725,-30863.585397955398
"睡不着,九转,大肠,吃了,起床,熬夜,刷抖音,饿了,睡觉,衣服,宕机,爬起来,暗中观察,睡了,上班,早餐,收拾,睡不着了,不想,喝了,没睡,回来,外卖,天亮了,冰箱,睡着,小时,裂开,发现,洗衣服",-3192825.5192784737,-17794.317027216875
"抱抱,爱心,感谢,烟花,戒指,棒棒糖,粽子,纸飞机,奥特曼,西瓜,巧克力,情书,can,dy,糖葫芦,平安果,圣诞树,栓Q,call,小黄鸭,love,you,赛罗,哥哥,你喜欢,是啊,调皮,茁茶,灵机一动,菜狗",-5338007.949186419,-29417.354385460087
"努力,玩枪,莫兰特,打球,小时,MV,喜欢,定律,素材,好帅,成功,感觉,励志,希望,轮胎,主播,不知道,隔扣,枪王,联盟,兄弟,很喜欢,你好,比赛,少年,扣篮,天赋,哭了,小助手,下赛季",-3619076.485257974,37020.1209677251
"东山岛,去过,芒市,搭子,海鲜,地方,民宿,带孩子,孩子,便宜,怎么去,东山,确实,消费,蹲个,漳州,吃海鲜,预算,不错,有没有,云南,福建,路费,说话,羡慕,回来,说走就走,有幸,吃到饱,好想",2024392.7869769356,-122940.08611386106
"皖北,山东,安徽,旱的旱死,南水北调,宿州,水位,长江,芜湖,大旱,河南,抗旱,抓鱼,地方,干旱,淮北,不下雨,感谢,皖南,来点,快旱,引江,亳州,下雨,徐州,一家三口,蚌埠,淮河,江苏,缺水",-1040541.7938923052,-95215.12944326676
"感谢,医生,点赞,宝贝,孩子,平安,宝宝,好医生,菩萨,祈福,贵人,健康,爱心,伟大的,一生,宝宝加,平安无事,白衣天使,好人,小生命,健健康康,成长,有责任心,快点,加油宝贝,上世,遇上,致敬,婴儿,醒来",-3270409.5575958057,-59597.29755814068
"澳门,灿烈,朴灿烈,几号,广东,音乐节,力丸,赞多,谁懂,广州,出发,搭子,快去,男故,请问,出场,哭死了,场馆,内搭,拍照,硬控,陪我,青岛,错过,赫海,低价,蛮想,脆骨,猪头,我可以",-4846913.446044063,-33429.34754282535
"OK,韩国,宕机,发呆,我去,刷到,学历,签证,快去,快办,本科,大专,告诉我,想办,九转,大肠,躺平,不去,办签证,完了,没钱,卧槽,快点,日本,刚满,不想,我想,出去玩,给我,调皮",-4500348.362425068,-27662.897729713502
"星爷,周星驰,电影,偶像,喜欢,长大,感觉,样子,看过,成龙,骨髓,经典,最帅,明星,头发,四大天王,好喜欢,年轻,好像,很帅,皇上皇,是因为,男神,功夫,自卑,不喜欢,哭了,可不是,影帝,撒贝宁",4556.615761285648,-75623.79824386851
"爱心,感谢,中国,抱抱,中俄友谊,朋友,北京,平安果,中俄,谢谢,咖啡,长存,你好,万岁,友谊长存,祝福,祖国,惊讶,灯笼,点赞,好朋友,友谊,战神,英拉,祝你,人民,美女,开心快乐,漂亮,大帝",-2400186.245613972,-68033.27451798889
"漫长,季节,故事会,繁花,彪子,繁华,感觉,电视剧,演技,看了,插画,秦昊,画风,看过,白玉兰,好看,插图,意难平,都是,范伟,风格,马龙,德兰,喜欢,马队,值得,想起,不服,深刻,实在",-2874411.10451634,-69184.9623982259
"饺子,饺子汤,小孩,煮饺子,宕机,原汤,原食,面汤,饺子汁,给你,大学生,水饺,调料,蒸饺,发呆,九转,大肠,倒掉,好可爱,酸汤,可乐,可能是,孩子,喝的,汤饺,紫菜,理解,做的,脑子,暗中观察",-830894.5218080664,-1290.551633167881
"成功,成功了,搞定,一次成功,放到,我成功了,正确,算不算,上了,可以吗,三次,感谢,到位,对齐,简单,太简单了,爱心,挑战成功,好了,点赞,搞定了,我试,成了,满分,放在,不难,红心,放正,完美,对了",-4629159.441068555,-37970.26810481049
"好看,女儿,不好看,小棉袄,衣服,闺女,拉帮结派,一家三口,发呆,宝贝,三人,好看的,父女俩,敷衍,九转,大肠,微信群,有点好笑,网友,都说,风扇,给我,惊讶,好可爱,交给,漏风,不想,好像,儿子,道理",-571563.5526340781,-84416.80899732557
"笑死我了,起飞,立正,打到,宕机,职业,笑死了,队友,打成,日本,小伙,球拍,抽象,调皮,九转,大肠,打羽毛球,OK,笑死,开心,很疼,甜妹,被打,对不起,羽毛球,比赛,屁股,打弯,飞起来,痛击",-4406687.185863064,-24978.12796107392
"领奖,清华,冠军,太理,广工,太原理工,拒绝,陈磊,输了,教练,赢了,比赛,暂停,国豪,北大,第二名,上台,请求,堂堂正正,靠实力,全国,球员,离场,含金量,夺冠,好像,总冠军,希望,篮球,生源",-1696481.0704789562,-91894.1885017322
"升学宴,孩子,人缘,好意思,收礼,随礼,升学,原因,人品,幼儿园,不去,不知道,小学,参加,不来,考上,收钱,段子,结婚,不好,血压高,考了,我家,办事,分数,礼尚往来,有事,证明,通知,这是",-544701.1609571008,-56556.83618994588
"小孩,好帅,打羽毛球,羽毛球,好厉害,厉害,感觉,童子功,帅到,发呆,打球,宕机,捡球,太帅了,打的,破防了,我去,九转,大肠,发球,打不过,OK,喜欢,儿子,牛逼,朋友,孩子,暗中观察,好牛,真帅",5928700.715299849,74549.81726596045
"四川,考生,OK,深山,重庆,本科,大山,孩子,四川人,录取率,走进,高考,人生,背时,大专,高中,专科,调皮,大学,成都,学校,中考,九转,大肠,绵阳,宕机,打工,文科,倒数第一,四川高考",-3631671.160662824,-4380.850549373659
"陪根,兄弟,男人,没有钱,中东,男闺蜜,哥们,剧本,大市场,婷婷,哭了,段子,前行,奋进,远山,希望,的人,长春,利群,女人,头发,快乐,解决,培根,不值得,感觉,真男人,玉溪,钱能,前女友",4843361.137450132,54793.68848633645
"退休金,快乐,没钱,退休,活得,有钱,老人,工资,年轻人,农村,老年人,说话,的人,道理,养老金,腰疼,老头,农民,活着,健康,试试,没有钱,生活,大爷,感谢,通透,不快乐,干活,身体,都是",3871537.625506173,-63559.040070062125
"不一样,文笔,文字,想的,爸爸,长大,感觉,人生,刷到,细腻,妈妈,的人,漳州,世界和我,写的,世界,文案,让我,大人,我爸,思想,工作,父母,希望,落泪,共鸣,哭了,逞强,共情,发现",-4293552.28489746,22923.309535579785
"感谢,好人,一生,平安,美女,点赞,善良,老人,女士,电梯,的人,女人,危险,女子,爱心,头发,积大,见义勇为,最美,好女人,好人好报,谢谢,致敬,老人家,中国,福报,善有善报,女孩,姑娘,积德",-620585.1463518506,-86584.3616719161
"爱心,地方,感谢,这是,中国,火车,电脑,点赞,合成,画面,是真的吗,祖国,出洞,假的,隧道,抱抱,铁路,壮观,工程师,中国人,平安果,设计师,蛇洞,视频,不可能,山洞,设计,重庆,了不起,技术",-2276642.2244373034,-67944.46279037916
"熄火,没油,估计,大哥,后续,开完,完会,下车,出不去,咋办,人才,酒驾,开会,一句,上车,抽根烟,开车,开了,灭了,会是,吓死,问题来了,原版,难缠,推车,开走,地方,绕来,骨头,喝酒",-1021431.3425042956,-67312.4213188811
"OK,空气,一人,求超越,宝宝,宕机,看我,柠檬,橙子,就行了,方式,长按,调皮,还能,找到,九转,大肠,我能,我可以,切成,冷白皮,两片,切出来,不让,切到,抽烟,这是,极限,冷知识,按住",1393152.820203457,-122904.71742956694
"快乐,男人,开车,水坑,看着,很简单,简单,开心,孩子,车主,涉水,快乐呀,少年,感觉,好快乐,不知道,快乐了,心态,个头,危险,笑了,咋办,车轮,羡慕,看得,好像,想玩,快乐就是,举报,好好玩",-2399489.8308234885,13133.04062105727
"全家,感谢,平安,身体健康,财源滚滚,有副作用,无灾,无副作用,家人,暴富,健康,平平安安,健健康康,所愿,所得,霉运,走开,副作用,远离小人,发财,接好运,否极泰来,事事,好运连连,巨款,正规渠道,二拜,三拜,四拜,五拜",6273934.269677795,342291.22439926385
"老师,笑死我了,速写,屁股,笑死了,手刃,我画,打苍蝇,集训,救命,笑疯了,想到,宕机,美术生,学生,只能,好好笑,美术,点评,让我,想起,九转,大肠,哈哈笑死,笑点,发现,我去,声音,自然,痴呆",-4191344.9120243,-17457.169195246686
"孩子,别哭,复读,读书,哭了,努力,大学,专科,出路,行行出状元,一年,大专,家长,考上,感谢,顺其自然,压力,我儿子,高考,分数,安慰,难过,爱心,学校,不好,考了,小孩,学习,父母,成绩",-2894754.2416767264,-67867.65481397553
"钓鱼,放空,快乐,喜欢,感觉,空军,钓鱼人,回家,去钓鱼,不想,钓到,放松,理解,平静,钓鱼佬,男人,不懂,时间,享受,小鱼,下雨,大鱼,鱼漂,小时,不到,的人,烦恼,开心,鱼竿,压力",-3766982.207577028,-46718.30596919883
"鳄鱼,鸭子,扬子鳄,猪婆龙,喂猪,声音,九转,大肠,发呆,宕机,这是,老家,我家,叫法,宠物,小狗,喂鸡,玩意,保护,农村,呼唤,我以为,沼泽,来来来,面子,喂鸭子,托比欧,废物,叫声,吃饭",6407499.013356472,-18268.934304757717
"喝酒,喝醉,喝醉了,喝多了,帮你,回忆,喝多,喝醉酒,的人,感觉,醉酒,不可怕,喝了,喝成,男人,喝完,好东西,视频,小趴菜,干过,给我,就怕,丢人,放松,可怕的,酒文化,发酒疯,人生,不知道,快乐",-2521560.9733063434,-62512.9654972515
"爱心,美女,太对了,你说,感谢,道理,老公,舍不得,男人,女人,孩子,垃圾,谢谢你,妹妹,善良,忍让,谢谢,对了,你点赞,好马,不吃,回头草,说得对,说得好,咖啡,记住,表白了,给我,不想,带缘",-4609036.863103458,-43178.46403338381
"链接,外套,裤子,姐姐,衣服,好看,感觉,有链接,好好看,喜欢,小狗,帽子,骗人,女生,宝宝,老公,猪头,想要,好帅,穿搭,手机壳,好酷,好喜欢,改成,蜜蜂狗,看了,男生,看你,穿上,适合",-4190541.2115287017,-30473.59280655715
"发电报,我家,宕机,电报,狸花,黑猫,好可爱,组合,小猫,发呆,猪头,这是,标配,九转,大肠,city,翻译,睡觉,用户,猫猫,好像,暗中观察,小鸟,交流,狸花猫,加密通话,梨花,搭配,疑问,ing",-2010407.1692312043,161190.94150594776
"儿子,好像,爸爸,妈妈,酷酷,好帅,感觉,幸福,第一眼,看成,有爱,自然,画面,父子俩,孩子,抓拍,摄影师,加鸡腿,大手拉小手,我家,妈耶,链接,灵机一动,我以为,李现,好听,和儿子,打扮,大了,霍建华",-4108658.823751797,-52241.27043118547
"生死,高下,钓鱼,大哥,鱼竿,这是,下水,飞天,后续,钓鱼人,鱼钓人,钓友,精神,人没了,跑了,致敬,拔河比赛,三天,灵机一动,蛋皮,起立,还是鱼,水里,多大,快用,条鱼,钓上来,溜鱼,淹死,我就是",7098913.478712658,-68990.24464214442
"宝宝,爱心,好可爱,小宝贝,小宝宝,母爱,奶瓶,奶粉,孩子,感谢,母乳,真可爱,宝贝,妈妈,母亲,可爱的,的母亲,母爱伟大,这是,奶瓶子,小朋友,抱抱,保存,长大后,伟大的,女孩,吃奶,力气,喝的,喝奶",-578547.846842357,-85947.45435196502
,2396962.5974306986,148737.80113192985
"原图,好看,喜欢,滤镜,感觉,发呆,玉足,OK,脚趾,好吃,感谢,左滑,放大,爱看,脚毛,爱心,更爱,阿尔卑斯,教皇,食物,特写,XEva,睡不着,对暗号,地瓜,有浮力,一个女人,你看,性感,cos",-4610885.855126767,24801.60385497167
"蜂鸟,中国,见过,大叔,太阳鸟,没见过,悬停,有灵,大自然,蛾子,小鸟,拍到,见到,画面,可惜,记得,大哥,动物,小精灵,好美,都说,贵州,天蛾,来我家,视频,很小,坐标,不知道,蚊子,九转",-893019.5826760689,-67295.92017958367
"保安,小区,物业,的人,业主,感谢,正当防卫,杀人,幸福,退让,底层,出门在外,尊重,社会,夫妻,戾气,原则,生活,吓人,现在的人,退一步,不知道,取消,发呆,海阔天空,出门,压力,冲动,防卫过当,平安",6832128.877108521,-90933.3873189123
"cos,我爸,宕机,揽活,是吧,请问,陆言,陆上锦,看不到,陆氏,集团,锦哥,做好,干到,一家子,鹤岁,调皮,陈天,爱睡觉,YT,青虞,世纪,饼干",-5071106.8450896805,-30016.1901032662
"长白山,朋友,OK,缺钱,去过,不见不散,小哥,带我去,生日,别搞,十年之约,有没有,热血沸腾,不缺钱,张起灵,调皮,带你去,到时候,天池,世界,好想,不缺,出发,上班,攒钱,钱包,盗墓笔记,宕机,猪头,灵机一动",-2628384.202920392,73785.59366877485
"天气预报,预报,有雨,天气,到位,不准,下雨,解释,没毛病,分析,阵雨,道理,人才,中雨,小雨,暴雨,大雨,理解,山东,气象,气象局,没雨,太有,透彻,太对了,你说,雷阵雨,准确,河南,气象台",-1580822.4901922713,-78772.03606076736
"不错,师傅,框架,木方,门头,规范,做法,手发,平凡,伟大的,袁总,学的呀,做的,抱拳,手法,农村,工地,不行,边墙,干了,敬职,敬业,的人,老左,手脚,麻利,手艺,成型,水平,风干",2352485.819654979,-160217.77243543626
"赌博,有钱,戒赌,的人,赌徒,不赌,炒股,输了,人生,没钱,兄弟,黄赌毒,十赌九输,赌了,远离,孩子,朋友,东山再起,妻离子散,赌输,感谢,离婚,戒了,借钱,远离赌博,戒不掉,前夫,老婆,打麻将,赌钱",4958871.636089935,-174895.79131518016
"吃了,不能吃,生菜,怀孕,韭菜,苦瓜,抖音,吃的,不吃,茄子,孕妇,医生,南瓜,能吃,空气,放屁,没事,打农药,全吃,你说,香菜,孩子,饿死,升糖,适量,苦菊,我爱,忌口,蔬菜,建议",1207260.730509487,-93334.396492838
"水里游,大哥,体重,这是,海豚,重庆,退钱,肚子,笑得,喝饱,教练,海底捞,小伙子,感觉,的人,超过,玩过,笑死我了,山西,适合,肚子疼,笑死,飞不起来,体验,水上漂,笑死人,笑死了,广东,江苏,陕西",-1713778.7675962076,-47505.25421809816
"美女,爱心,感谢,孩子,坚强,点赞,真棒,你好,最棒,你真棒,能干,女人,姑娘,太棒了,好棒,了不起,平安果,你点赞,抱抱,身残志坚,美满幸福,生活,阳光,敬佩,自强不息,历害,勇敢的,的人,可爱的,祝你幸福",-1973119.6963196525,-82105.15340349743
